daily_demand,invoice_year,invoice_month,invoice_day,weekend,festive_month,holidays,weekday,quarter,service_type_enc
4,2017,10,30,0,1,0,1,4,318
1,2017,10,30,0,1,0,1,4,331
5,2017,10,30,0,1,0,1,4,346
1,2017,10,30,0,1,0,1,4,369
1,2017,10,30,0,1,0,1,4,409
1,2017,10,30,0,1,0,1,4,428
1,2017,10,30,0,1,0,1,4,434
1,2017,10,30,0,1,0,1,4,437
1,2017,10,30,0,1,0,1,4,483
1,2017,10,30,0,1,0,1,4,485
2,2017,10,31,0,1,0,2,4,2
7,2017,10,31,0,1,0,2,4,10
1,2017,10,31,0,1,0,2,4,11
2,2017,10,31,0,1,0,2,4,46
1,2017,10,31,0,1,0,2,4,62
9,2017,10,31,0,1,0,2,4,76
2,2017,10,31,0,1,0,2,4,108
3,2017,10,31,0,1,0,2,4,125
1,2017,10,31,0,1,0,2,4,131
8,2017,10,31,0,1,0,2,4,148
1,2017,10,31,0,1,0,2,4,153
1,2017,10,31,0,1,0,2,4,166
1,2017,10,31,0,1,0,2,4,174
1,2017,10,31,0,1,0,2,4,176
1,2017,10,31,0,1,0,2,4,177
7,2017,10,31,0,1,0,2,4,209
1,2017,10,31,0,1,0,2,4,301
1,2017,10,31,0,1,0,2,4,331
1,2017,10,31,0,1,0,2,4,346
1,2017,10,31,0,1,0,2,4,407
1,2017,10,31,0,1,0,2,4,437
1,2017,10,31,0,1,0,2,4,483
2,2017,11,6,1,1,0,1,4,2
1,2017,11,6,1,1,0,1,4,11
1,2017,11,6,1,1,0,1,4,46
3,2017,11,6,1,1,0,1,4,76
1,2017,11,6,1,1,0,1,4,108
1,2017,11,6,1,1,0,1,4,146
2,2017,11,6,1,1,0,1,4,148
1,2017,11,6,1,1,0,1,4,209
1,2017,11,6,1,1,0,1,4,346
1,2017,11,6,1,1,0,1,4,497
5,2017,11,7,1,1,0,2,4,2
1,2017,11,7,1,1,0,2,4,11
1,2017,11,7,1,1,0,2,4,38
2,2017,11,7,1,1,0,2,4,46
6,2017,11,7,1,1,0,2,4,76
1,2017,11,7,1,1,0,2,4,77
1,2017,11,7,1,1,0,2,4,80
5,2017,11,7,1,1,0,2,4,108
2,2017,11,7,1,1,0,2,4,125
1,2017,11,7,1,1,0,2,4,127
1,2017,11,7,1,1,0,2,4,128
1,2017,11,7,1,1,0,2,4,130
6,2017,11,7,1,1,0,2,4,148
1,2017,11,7,1,1,0,2,4,209
2,2017,11,7,1,1,0,2,4,270
5,2017,11,7,1,1,0,2,4,346
1,2017,11,7,1,1,0,2,4,442
2,2017,11,7,1,1,0,2,4,483
3,2017,11,8,0,1,0,3,4,2
3,2017,11,8,0,1,0,3,4,10
1,2017,11,8,0,1,0,3,4,46
2,2017,11,8,0,1,0,3,4,76
2,2017,11,8,0,1,0,3,4,80
2,2017,11,8,0,1,0,3,4,108
1,2017,11,8,0,1,0,3,4,128
1,2017,11,8,0,1,0,3,4,131
4,2017,11,8,0,1,0,3,4,148
2,2017,11,8,0,1,0,3,4,209
2,2017,11,8,0,1,0,3,4,346
1,2017,11,8,0,1,0,3,4,445
1,2017,11,8,0,1,0,3,4,483
1,2017,11,8,0,1,0,3,4,500
3,2017,11,9,0,1,0,4,4,2
5,2017,11,9,0,1,0,4,4,76
1,2017,11,9,0,1,0,4,4,84
1,2017,11,9,0,1,0,4,4,90
4,2017,11,9,0,1,0,4,4,108
5,2017,11,9,0,1,0,4,4,148
1,2017,11,9,0,1,0,4,4,209
1,2017,11,9,0,1,0,4,4,242
1,2017,11,9,0,1,0,4,4,318
2,2017,11,9,0,1,0,4,4,346
2,2017,11,9,0,1,0,4,4,500
4,2017,11,10,0,1,0,5,4,10
1,2017,11,10,0,1,0,5,4,11
4,2017,11,10,0,1,0,5,4,46
1,2017,11,10,0,1,0,5,4,76
2,2017,11,10,0,1,0,5,4,80
2,2017,11,10,0,1,0,5,4,84
3,2017,11,10,0,1,0,5,4,90
1,2017,11,10,0,1,0,5,4,94
1,2017,11,10,0,1,0,5,4,122
1,2017,11,10,0,1,0,5,4,125
3,2017,11,10,0,1,0,5,4,128
4,2017,11,10,0,1,0,5,4,148
1,2017,11,10,0,1,0,5,4,150
5,2017,11,10,0,1,0,5,4,209
1,2017,11,10,0,1,0,5,4,434
3,2017,11,10,0,1,0,5,4,483
1,2017,11,10,0,1,0,5,4,500
9,2017,11,11,0,1,0,6,4,2
3,2017,11,11,0,1,0,6,4,10
1,2017,11,11,0,1,0,6,4,11
1,2017,11,11,0,1,0,6,4,38
1,2017,11,11,0,1,0,6,4,46
11,2017,11,11,0,1,0,6,4,76
9,2017,11,11,0,1,0,6,4,108
2,2017,11,11,0,1,0,6,4,125
1,2017,11,11,0,1,0,6,4,131
1,2017,11,11,0,1,0,6,4,133
11,2017,11,11,0,1,0,6,4,148
2,2017,11,11,0,1,0,6,4,209
1,2017,11,11,0,1,0,6,4,268
8,2017,11,11,0,1,0,6,4,346
1,2017,11,11,0,1,0,6,4,405
1,2017,11,11,0,1,0,6,4,467
1,2017,11,11,0,1,0,6,4,485
1,2017,11,12,0,1,0,7,4,2
3,2017,11,12,0,1,0,7,4,10
1,2017,11,12,0,1,0,7,4,15
1,2017,11,12,0,1,0,7,4,29
1,2017,11,12,0,1,0,7,4,46
5,2017,11,12,0,1,0,7,4,76
1,2017,11,12,0,1,0,7,4,80
1,2017,11,12,0,1,0,7,4,84
1,2017,11,12,0,1,0,7,4,90
2,2017,11,12,0,1,0,7,4,108
1,2017,11,12,0,1,0,7,4,109
1,2017,11,12,0,1,0,7,4,128
6,2017,11,12,0,1,0,7,4,148
1,2017,11,12,0,1,0,7,4,175
3,2017,11,12,0,1,0,7,4,209
1,2017,11,12,0,1,0,7,4,235
1,2017,11,12,0,1,0,7,4,257
1,2017,11,12,0,1,0,7,4,331
1,2017,11,12,0,1,0,7,4,346
1,2017,11,12,0,1,0,7,4,407
2,2017,11,12,0,1,0,7,4,483
3,2017,11,13,0,1,0,1,4,2
3,2017,11,13,0,1,0,1,4,76
3,2017,11,13,0,1,0,1,4,108
3,2017,11,13,0,1,0,1,4,148
1,2017,11,13,0,1,0,1,4,246
1,2017,11,13,0,1,0,1,4,268
1,2017,11,13,0,1,0,1,4,269
3,2017,11,13,0,1,0,1,4,346
3,2017,11,14,0,1,0,2,4,2
1,2017,11,14,0,1,0,2,4,8
6,2017,11,14,0,1,0,2,4,10
1,2017,11,14,0,1,0,2,4,15
1,2017,11,14,0,1,0,2,4,37
1,2017,11,14,0,1,0,2,4,38
3,2017,11,14,0,1,0,2,4,46
1,2017,11,14,0,1,0,2,4,55
8,2017,11,14,0,1,0,2,4,76
1,2017,11,14,0,1,0,2,4,77
1,2017,11,14,0,1,0,2,4,84
1,2017,11,14,0,1,0,2,4,86
1,2017,11,14,0,1,0,2,4,92
1,2017,11,14,0,1,0,2,4,101
1,2017,11,14,0,1,0,2,4,102
3,2017,11,14,0,1,0,2,4,108
1,2017,11,14,0,1,0,2,4,125
3,2017,11,14,0,1,0,2,4,128
1,2017,11,14,0,1,0,2,4,130
8,2017,11,14,0,1,0,2,4,148
1,2017,11,14,0,1,0,2,4,160
1,2017,11,14,0,1,0,2,4,166
1,2017,11,14,0,1,0,2,4,172
1,2017,11,14,0,1,0,2,4,174
1,2017,11,14,0,1,0,2,4,176
1,2017,11,14,0,1,0,2,4,177
5,2017,11,14,0,1,0,2,4,209
2,2017,11,14,0,1,0,2,4,257
1,2017,11,14,0,1,0,2,4,268
1,2017,11,14,0,1,0,2,4,282
1,2017,11,14,0,1,0,2,4,318
2,2017,11,14,0,1,0,2,4,346
1,2017,11,14,0,1,0,2,4,353
1,2017,11,14,0,1,0,2,4,380
1,2017,11,14,0,1,0,2,4,407
1,2017,11,14,0,1,0,2,4,444
1,2017,11,14,0,1,0,2,4,493
1,2017,11,15,0,1,0,3,4,11
1,2017,11,15,0,1,0,3,4,35
1,2017,11,15,0,1,0,3,4,76
1,2017,11,15,0,1,0,3,4,148
1,2017,11,15,0,1,0,3,4,209
1,2017,11,15,0,1,0,3,4,318
4,2017,11,16,0,1,0,4,4,2
3,2017,11,16,0,1,0,4,4,9
3,2017,11,16,0,1,0,4,4,10
4,2017,11,16,0,1,0,4,4,46
8,2017,11,16,0,1,0,4,4,76
1,2017,11,16,0,1,0,4,4,77
1,2017,11,16,0,1,0,4,4,80
1,2017,11,16,0,1,0,4,4,86
4,2017,11,16,0,1,0,4,4,108
3,2017,11,16,0,1,0,4,4,125
2,2017,11,16,0,1,0,4,4,128
9,2017,11,16,0,1,0,4,4,148
3,2017,11,16,0,1,0,4,4,157
2,2017,11,16,0,1,0,4,4,204
5,2017,11,16,0,1,0,4,4,209
1,2017,11,16,0,1,0,4,4,269
3,2017,11,16,0,1,0,4,4,274
4,2017,11,16,0,1,0,4,4,318
3,2017,11,16,0,1,0,4,4,346
3,2017,11,16,0,1,0,4,4,366
1,2017,11,16,0,1,0,4,4,445
1,2017,11,16,0,1,0,4,4,467
2,2017,11,16,0,1,0,4,4,483
2,2017,11,17,0,1,0,5,4,2
8,2017,11,17,0,1,0,5,4,10
1,2017,11,17,0,1,0,5,4,11
1,2017,11,17,0,1,0,5,4,35
6,2017,11,17,0,1,0,5,4,46
1,2017,11,17,0,1,0,5,4,52
8,2017,11,17,0,1,0,5,4,76
1,2017,11,17,0,1,0,5,4,77
3,2017,11,17,0,1,0,5,4,80
1,2017,11,17,0,1,0,5,4,84
2,2017,11,17,0,1,0,5,4,86
1,2017,11,17,0,1,0,5,4,90
1,2017,11,17,0,1,0,5,4,94
1,2017,11,17,0,1,0,5,4,102
3,2017,11,17,0,1,0,5,4,108
1,2017,11,17,0,1,0,5,4,125
4,2017,11,17,0,1,0,5,4,128
1,2017,11,17,0,1,0,5,4,129
11,2017,11,17,0,1,0,5,4,148
1,2017,11,17,0,1,0,5,4,171
1,2017,11,17,0,1,0,5,4,172
1,2017,11,17,0,1,0,5,4,175
7,2017,11,17,0,1,0,5,4,209
1,2017,11,17,0,1,0,5,4,235
1,2017,11,17,0,1,0,5,4,254
2,2017,11,17,0,1,0,5,4,257
1,2017,11,17,0,1,0,5,4,268
1,2017,11,17,0,1,0,5,4,318
1,2017,11,17,0,1,0,5,4,331
1,2017,11,17,0,1,0,5,4,407
1,2017,11,17,0,1,0,5,4,421
1,2017,11,17,0,1,0,5,4,426
1,2017,11,17,0,1,0,5,4,437
1,2017,11,17,0,1,0,5,4,445
3,2017,11,17,0,1,0,5,4,483
4,2017,11,18,0,1,0,6,4,2
1,2017,11,18,0,1,0,6,4,8
4,2017,11,18,0,1,0,6,4,10
2,2017,11,18,0,1,0,6,4,38
3,2017,11,18,0,1,0,6,4,46
9,2017,11,18,0,1,0,6,4,76
1,2017,11,18,0,1,0,6,4,77
1,2017,11,18,0,1,0,6,4,80
3,2017,11,18,0,1,0,6,4,86
1,2017,11,18,0,1,0,6,4,94
5,2017,11,18,0,1,0,6,4,108
2,2017,11,18,0,1,0,6,4,125
1,2017,11,18,0,1,0,6,4,128
2,2017,11,18,0,1,0,6,4,130
1,2017,11,18,0,1,0,6,4,131
10,2017,11,18,0,1,0,6,4,148
5,2017,11,18,0,1,0,6,4,209
1,2017,11,18,0,1,0,6,4,234
1,2017,11,18,0,1,0,6,4,235
1,2017,11,18,0,1,0,6,4,237
1,2017,11,18,0,1,0,6,4,257
2,2017,11,18,0,1,0,6,4,268
1,2017,11,18,0,1,0,6,4,344
4,2017,11,18,0,1,0,6,4,346
1,2017,11,18,0,1,0,6,4,353
1,2017,11,18,0,1,0,6,4,385
1,2017,11,18,0,1,0,6,4,407
1,2017,11,18,0,1,0,6,4,411
1,2017,11,18,0,1,0,6,4,433
2,2017,11,18,0,1,0,6,4,434
1,2017,11,18,0,1,0,6,4,444
1,2017,11,18,0,1,0,6,4,469
2,2017,11,18,0,1,0,6,4,483
1,2017,11,18,0,1,0,6,4,485
1,2017,11,18,0,1,0,6,4,492
1,2017,11,18,0,1,0,6,4,493
1,2017,11,19,0,1,0,7,4,2
3,2017,11,19,0,1,0,7,4,10
1,2017,11,19,0,1,0,7,4,46
3,2017,11,19,0,1,0,7,4,76
1,2017,11,19,0,1,0,7,4,108
1,2017,11,19,0,1,0,7,4,125
1,2017,11,19,0,1,0,7,4,128
3,2017,11,19,0,1,0,7,4,148
1,2017,11,19,0,1,0,7,4,166
2,2017,11,19,0,1,0,7,4,209
1,2017,11,19,0,1,0,7,4,270
1,2017,11,19,0,1,0,7,4,346
1,2017,11,19,0,1,0,7,4,410
1,2017,11,19,0,1,0,7,4,483
2,2017,11,20,0,1,0,1,4,2
2,2017,11,20,0,1,0,1,4,10
1,2017,11,20,0,1,0,1,4,42
2,2017,11,20,0,1,0,1,4,46
1,2017,11,20,0,1,0,1,4,55
5,2017,11,20,0,1,0,1,4,76
2,2017,11,20,0,1,0,1,4,108
2,2017,11,20,0,1,0,1,4,125
1,2017,11,20,0,1,0,1,4,128
1,2017,11,20,0,1,0,1,4,130
6,2017,11,20,0,1,0,1,4,148
1,2017,11,20,0,1,0,1,4,180
4,2017,11,20,0,1,0,1,4,209
1,2017,11,20,0,1,0,1,4,318
2,2017,11,20,0,1,0,1,4,346
1,2017,11,20,0,1,0,1,4,379
1,2017,11,20,0,1,0,1,4,471
1,2017,11,20,0,1,0,1,4,492
4,2017,11,21,0,1,0,2,4,2
4,2017,11,21,0,1,0,2,4,10
1,2017,11,21,0,1,0,2,4,38
4,2017,11,21,0,1,0,2,4,46
8,2017,11,21,0,1,0,2,4,76
4,2017,11,21,0,1,0,2,4,108
3,2017,11,21,0,1,0,2,4,125
2,2017,11,21,0,1,0,2,4,128
7,2017,11,21,0,1,0,2,4,148
1,2017,11,21,0,1,0,2,4,180
4,2017,11,21,0,1,0,2,4,209
1,2017,11,21,0,1,0,2,4,223
1,2017,11,21,0,1,0,2,4,301
1,2017,11,21,0,1,0,2,4,312
1,2017,11,21,0,1,0,2,4,318
1,2017,11,21,0,1,0,2,4,327
2,2017,11,21,0,1,0,2,4,346
2,2017,11,21,0,1,0,2,4,373
1,2017,11,21,0,1,0,2,4,410
2,2017,11,21,0,1,0,2,4,437
1,2017,11,21,0,1,0,2,4,483
4,2017,11,22,0,1,0,3,4,2
1,2017,11,22,0,1,0,3,4,10
4,2017,11,22,0,1,0,3,4,76
1,2017,11,22,0,1,0,3,4,77
1,2017,11,22,0,1,0,3,4,80
4,2017,11,22,0,1,0,3,4,108
5,2017,11,22,0,1,0,3,4,148
1,2017,11,22,0,1,0,3,4,209
1,2017,11,22,0,1,0,3,4,318
3,2017,11,22,0,1,0,3,4,346
1,2017,11,22,0,1,0,3,4,421
1,2017,11,22,0,1,0,3,4,483
1,2017,11,23,0,1,0,4,4,2
1,2017,11,23,0,1,0,4,4,8
6,2017,11,23,0,1,0,4,4,10
2,2017,11,23,0,1,0,4,4,11
3,2017,11,23,0,1,0,4,4,46
1,2017,11,23,0,1,0,4,4,61
8,2017,11,23,0,1,0,4,4,76
1,2017,11,23,0,1,0,4,4,77
1,2017,11,23,0,1,0,4,4,79
1,2017,11,23,0,1,0,4,4,108
1,2017,11,23,0,1,0,4,4,125
2,2017,11,23,0,1,0,4,4,128
8,2017,11,23,0,1,0,4,4,148
1,2017,11,23,0,1,0,4,4,161
1,2017,11,23,0,1,0,4,4,175
8,2017,11,23,0,1,0,4,4,209
1,2017,11,23,0,1,0,4,4,318
2,2017,11,23,0,1,0,4,4,330
1,2017,11,23,0,1,0,4,4,346
1,2017,11,23,0,1,0,4,4,444
2,2017,11,23,0,1,0,4,4,483
2,2017,11,24,0,1,0,5,4,2
4,2017,11,24,0,1,0,5,4,10
1,2017,11,24,0,1,0,5,4,46
4,2017,11,24,0,1,0,5,4,76
1,2017,11,24,0,1,0,5,4,77
1,2017,11,24,0,1,0,5,4,80
1,2017,11,24,0,1,0,5,4,108
2,2017,11,24,0,1,0,5,4,125
3,2017,11,24,0,1,0,5,4,148
3,2017,11,24,0,1,0,5,4,209
1,2017,11,24,0,1,0,5,4,318
1,2017,11,24,0,1,0,5,4,483
4,2017,11,25,0,1,0,6,4,2
5,2017,11,25,0,1,0,6,4,10
2,2017,11,25,0,1,0,6,4,46
1,2017,11,25,0,1,0,6,4,71
8,2017,11,25,0,1,0,6,4,76
1,2017,11,25,0,1,0,6,4,77
1,2017,11,25,0,1,0,6,4,80
1,2017,11,25,0,1,0,6,4,84
1,2017,11,25,0,1,0,6,4,86
1,2017,11,25,0,1,0,6,4,92
1,2017,11,25,0,1,0,6,4,99
1,2017,11,25,0,1,0,6,4,101
1,2017,11,25,0,1,0,6,4,102
3,2017,11,25,0,1,0,6,4,108
1,2017,11,25,0,1,0,6,4,121
1,2017,11,25,0,1,0,6,4,124
9,2017,11,25,0,1,0,6,4,148
1,2017,11,25,0,1,0,6,4,151
4,2017,11,25,0,1,0,6,4,209
1,2017,11,25,0,1,0,6,4,245
1,2017,11,25,0,1,0,6,4,257
1,2017,11,25,0,1,0,6,4,318
3,2017,11,25,0,1,0,6,4,346
1,2017,11,25,0,1,0,6,4,364
1,2017,11,25,0,1,0,6,4,407
1,2017,11,25,0,1,0,6,4,453
1,2017,11,25,0,1,0,6,4,464
1,2017,11,25,0,1,0,6,4,465
1,2017,11,25,0,1,0,6,4,466
2,2017,11,25,0,1,0,6,4,483
2,2017,11,26,0,1,0,7,4,2
1,2017,11,26,0,1,0,7,4,10
1,2017,11,26,0,1,0,7,4,46
3,2017,11,26,0,1,0,7,4,76
1,2017,11,26,0,1,0,7,4,108
3,2017,11,26,0,1,0,7,4,148
2,2017,11,26,0,1,0,7,4,209
1,2017,11,26,0,1,0,7,4,318
1,2017,11,26,0,1,0,7,4,437
2,2017,11,27,0,1,0,1,4,10
1,2017,11,27,0,1,0,1,4,46
2,2017,11,27,0,1,0,1,4,76
1,2017,11,27,0,1,0,1,4,128
1,2017,11,27,0,1,0,1,4,139
2,2017,11,27,0,1,0,1,4,148
1,2017,11,27,0,1,0,1,4,175
2,2017,11,27,0,1,0,1,4,209
1,2017,11,27,0,1,0,1,4,483
1,2017,11,27,0,1,0,1,4,487
3,2017,11,28,0,1,0,2,4,2
3,2017,11,28,0,1,0,2,4,10
2,2017,11,28,0,1,0,2,4,11
1,2017,11,28,0,1,0,2,4,17
1,2017,11,28,0,1,0,2,4,20
2,2017,11,28,0,1,0,2,4,46
7,2017,11,28,0,1,0,2,4,76
1,2017,11,28,0,1,0,2,4,77
1,2017,11,28,0,1,0,2,4,80
1,2017,11,28,0,1,0,2,4,84
1,2017,11,28,0,1,0,2,4,86
3,2017,11,28,0,1,0,2,4,108
1,2017,11,28,0,1,0,2,4,121
1,2017,11,28,0,1,0,2,4,125
2,2017,11,28,0,1,0,2,4,128
8,2017,11,28,0,1,0,2,4,148
5,2017,11,28,0,1,0,2,4,209
1,2017,11,28,0,1,0,2,4,223
1,2017,11,28,0,1,0,2,4,254
1,2017,11,28,0,1,0,2,4,318
2,2017,11,28,0,1,0,2,4,346
1,2017,11,28,0,1,0,2,4,353
1,2017,11,28,0,1,0,2,4,410
1,2017,11,28,0,1,0,2,4,434
1,2017,11,28,0,1,0,2,4,451
1,2017,11,28,0,1,0,2,4,453
1,2017,11,28,0,1,0,2,4,454
1,2017,11,28,0,1,0,2,4,455
2,2017,11,28,0,1,0,2,4,483
3,2017,11,29,0,1,0,3,4,10
1,2017,11,29,0,1,0,3,4,11
1,2017,11,29,0,1,0,3,4,46
4,2017,11,29,0,1,0,3,4,76
1,2017,11,29,0,1,0,3,4,90
1,2017,11,29,0,1,0,3,4,94
2,2017,11,29,0,1,0,3,4,128
1,2017,11,29,0,1,0,3,4,139
4,2017,11,29,0,1,0,3,4,148
4,2017,11,29,0,1,0,3,4,209
1,2017,11,29,0,1,0,3,4,237
1,2017,11,29,0,1,0,3,4,268
1,2017,11,29,0,1,0,3,4,379
1,2017,11,29,0,1,0,3,4,445
1,2017,11,29,0,1,0,3,4,467
1,2017,11,29,0,1,0,3,4,483
1,2017,11,29,0,1,0,3,4,485
1,2017,11,30,0,1,1,4,4,2
6,2017,11,30,0,1,1,4,4,10
1,2017,11,30,0,1,1,4,4,11
5,2017,11,30,0,1,1,4,4,46
6,2017,11,30,0,1,1,4,4,76
1,2017,11,30,0,1,1,4,4,90
1,2017,11,30,0,1,1,4,4,94
1,2017,11,30,0,1,1,4,4,117
1,2017,11,30,0,1,1,4,4,130
7,2017,11,30,0,1,1,4,4,148
1,2017,11,30,0,1,1,4,4,166
1,2017,11,30,0,1,1,4,4,199
1,2017,11,30,0,1,1,4,4,206
6,2017,11,30,0,1,1,4,4,209
1,2017,11,30,0,1,1,4,4,270
1,2017,11,30,0,1,1,4,4,299
1,2017,11,30,0,1,1,4,4,318
2,2017,11,30,0,1,1,4,4,373
1,2017,11,30,0,1,1,4,4,398
1,2017,11,30,0,1,1,4,4,428
1,2017,11,30,0,1,1,4,4,434
2,2017,11,30,0,1,1,4,4,445
3,2017,11,30,0,1,1,4,4,483
5,2017,12,6,1,1,0,3,4,2
1,2017,12,6,1,1,0,3,4,8
3,2017,12,6,1,1,0,3,4,11
6,2017,12,6,1,1,0,3,4,76
4,2017,12,6,1,1,0,3,4,108
1,2017,12,6,1,1,0,3,4,109
3,2017,12,6,1,1,0,3,4,125
1,2017,12,6,1,1,0,3,4,128
1,2017,12,6,1,1,0,3,4,131
6,2017,12,6,1,1,0,3,4,148
1,2017,12,6,1,1,0,3,4,170
1,2017,12,6,1,1,0,3,4,172
1,2017,12,6,1,1,0,3,4,173
2,2017,12,6,1,1,0,3,4,209
1,2017,12,6,1,1,0,3,4,214
1,2017,12,6,1,1,0,3,4,254
1,2017,12,6,1,1,0,3,4,302
1,2017,12,6,1,1,0,3,4,318
3,2017,12,6,1,1,0,3,4,346
1,2017,12,6,1,1,0,3,4,407
1,2017,12,6,1,1,0,3,4,500
3,2017,12,7,1,1,0,4,4,2
1,2017,12,7,1,1,0,4,4,8
1,2017,12,7,1,1,0,4,4,10
5,2017,12,7,1,1,0,4,4,76
3,2017,12,7,1,1,0,4,4,108
2,2017,12,7,1,1,0,4,4,125
1,2017,12,7,1,1,0,4,4,128
1,2017,12,7,1,1,0,4,4,129
5,2017,12,7,1,1,0,4,4,148
2,2017,12,7,1,1,0,4,4,209
1,2017,12,7,1,1,0,4,4,299
3,2017,12,7,1,1,0,4,4,346
1,2017,12,7,1,1,0,4,4,483
1,2017,12,7,1,1,0,4,4,500
2,2017,12,8,0,1,0,5,4,2
6,2017,12,8,0,1,0,5,4,10
2,2017,12,8,0,1,0,5,4,46
1,2017,12,8,0,1,0,5,4,67
9,2017,12,8,0,1,0,5,4,76
1,2017,12,8,0,1,0,5,4,80
1,2017,12,8,0,1,0,5,4,102
2,2017,12,8,0,1,0,5,4,108
1,2017,12,8,0,1,0,5,4,117
1,2017,12,8,0,1,0,5,4,124
1,2017,12,8,0,1,0,5,4,126
2,2017,12,8,0,1,0,5,4,128
1,2017,12,8,0,1,0,5,4,131
1,2017,12,8,0,1,0,5,4,136
8,2017,12,8,0,1,0,5,4,148
2,2017,12,8,0,1,0,5,4,166
1,2017,12,8,0,1,0,5,4,171
6,2017,12,8,0,1,0,5,4,209
1,2017,12,8,0,1,0,5,4,224
1,2017,12,8,0,1,0,5,4,254
1,2017,12,8,0,1,0,5,4,283
1,2017,12,8,0,1,0,5,4,299
1,2017,12,8,0,1,0,5,4,310
4,2017,12,8,0,1,0,5,4,318
3,2017,12,8,0,1,0,5,4,346
1,2017,12,8,0,1,0,5,4,424
2,2017,12,8,0,1,0,5,4,471
2,2017,12,8,0,1,0,5,4,483
1,2017,12,8,0,1,0,5,4,500
5,2017,12,9,0,1,0,6,4,2
1,2017,12,9,0,1,0,6,4,10
1,2017,12,9,0,1,0,6,4,46
5,2017,12,9,0,1,0,6,4,76
1,2017,12,9,0,1,0,6,4,77
1,2017,12,9,0,1,0,6,4,80
5,2017,12,9,0,1,0,6,4,108
1,2017,12,9,0,1,0,6,4,125
7,2017,12,9,0,1,0,6,4,148
2,2017,12,9,0,1,0,6,4,209
4,2017,12,9,0,1,0,6,4,346
1,2017,12,9,0,1,0,6,4,374
2,2017,12,9,0,1,0,6,4,407
1,2017,12,9,0,1,0,6,4,436
1,2017,12,9,0,1,0,6,4,483
1,2017,12,9,0,1,0,6,4,500
7,2017,12,10,0,1,0,7,4,2
5,2017,12,10,0,1,0,7,4,10
2,2017,12,10,0,1,0,7,4,11
1,2017,12,10,0,1,0,7,4,15
1,2017,12,10,0,1,0,7,4,38
1,2017,12,10,0,1,0,7,4,40
3,2017,12,10,0,1,0,7,4,46
1,2017,12,10,0,1,0,7,4,55
10,2017,12,10,0,1,0,7,4,76
2,2017,12,10,0,1,0,7,4,80
7,2017,12,10,0,1,0,7,4,108
1,2017,12,10,0,1,0,7,4,117
3,2017,12,10,0,1,0,7,4,125
1,2017,12,10,0,1,0,7,4,130
1,2017,12,10,0,1,0,7,4,136
13,2017,12,10,0,1,0,7,4,148
1,2017,12,10,0,1,0,7,4,166
1,2017,12,10,0,1,0,7,4,171
1,2017,12,10,0,1,0,7,4,172
1,2017,12,10,0,1,0,7,4,174
1,2017,12,10,0,1,0,7,4,206
5,2017,12,10,0,1,0,7,4,209
1,2017,12,10,0,1,0,7,4,214
1,2017,12,10,0,1,0,7,4,222
1,2017,12,10,0,1,0,7,4,237
1,2017,12,10,0,1,0,7,4,241
1,2017,12,10,0,1,0,7,4,257
1,2017,12,10,0,1,0,7,4,282
1,2017,12,10,0,1,0,7,4,299
2,2017,12,10,0,1,0,7,4,318
1,2017,12,10,0,1,0,7,4,324
1,2017,12,10,0,1,0,7,4,328
1,2017,12,10,0,1,0,7,4,331
1,2017,12,10,0,1,0,7,4,332
1,2017,12,10,0,1,0,7,4,337
5,2017,12,10,0,1,0,7,4,346
2,2017,12,10,0,1,0,7,4,373
1,2017,12,10,0,1,0,7,4,374
1,2017,12,10,0,1,0,7,4,385
1,2017,12,10,0,1,0,7,4,392
1,2017,12,10,0,1,0,7,4,409
1,2017,12,10,0,1,0,7,4,410
2,2017,12,10,0,1,0,7,4,434
1,2017,12,10,0,1,0,7,4,447
1,2017,12,10,0,1,0,7,4,467
1,2017,12,10,0,1,0,7,4,483
1,2017,12,10,0,1,0,7,4,485
5,2017,12,11,0,1,0,1,4,2
1,2017,12,11,0,1,0,1,4,10
3,2017,12,11,0,1,0,1,4,11
1,2017,12,11,0,1,0,1,4,46
6,2017,12,11,0,1,0,1,4,76
1,2017,12,11,0,1,0,1,4,79
1,2017,12,11,0,1,0,1,4,84
1,2017,12,11,0,1,0,1,4,94
5,2017,12,11,0,1,0,1,4,108
1,2017,12,11,0,1,0,1,4,125
7,2017,12,11,0,1,0,1,4,148
1,2017,12,11,0,1,0,1,4,189
2,2017,12,11,0,1,0,1,4,209
1,2017,12,11,0,1,0,1,4,246
1,2017,12,11,0,1,0,1,4,280
1,2017,12,11,0,1,0,1,4,318
1,2017,12,11,0,1,0,1,4,330
5,2017,12,11,0,1,0,1,4,346
1,2017,12,11,0,1,0,1,4,437
1,2017,12,11,0,1,0,1,4,439
1,2017,12,11,0,1,0,1,4,451
1,2017,12,11,0,1,0,1,4,453
1,2017,12,11,0,1,0,1,4,483
6,2017,12,12,0,1,0,2,4,2
1,2017,12,12,0,1,0,2,4,8
6,2017,12,12,0,1,0,2,4,10
1,2017,12,12,0,1,0,2,4,38
2,2017,12,12,0,1,0,2,4,46
11,2017,12,12,0,1,0,2,4,76
1,2017,12,12,0,1,0,2,4,77
1,2017,12,12,0,1,0,2,4,80
1,2017,12,12,0,1,0,2,4,84
2,2017,12,12,0,1,0,2,4,86
1,2017,12,12,0,1,0,2,4,90
1,2017,12,12,0,1,0,2,4,94
6,2017,12,12,0,1,0,2,4,108
