"product_id","product_category_name","product_name_lenght","product_description_lenght","product_photos_qty","product_weight_g","product_length_cm","product_height_cm","product_width_cm"
"bdf4090aad270b83a2ce5eaac92032cc","automotivo",57,326,2,100,16,10,15
"34bd280578cc88e0e8591ba38e2dd7d2","automotivo",59,2034,6,1975,42,28,31
"6e7df7f4622d4360261995dbd5e787d0","ferramentas_jardim",30,2284,1,1450,26,15,23
"99d649a55b3bbffa301adbe2e0661d41","telefonia",60,710,2,150,17,8,11
"20ed63974a9207895b4e56993e5a9a3c","moveis_decoracao",34,259,2,5700,40,30,40
"6c6dc08e83a72648b3202c2cd6f9252a","telefonia",60,361,3,150,21,7,14
"18344238d9024a2e2f3f549d5ab1fadc","fashion_bolsas_e_acessorios",39,412,5,500,30,26,22
"3d75be4f65e922627a4f73dc2cf9898c","papelaria",52,177,1,1000,36,6,29
"014fcf6bd5cd4c7ee29fb3bb618c445e",null,null,null,null,7000,55,30,45
"b9cdd87d963a750d114ff2b6971e9290","cama_mesa_banho",58,231,1,1600,40,5,30
"a511bdae1b7671858cdc3398cd601ab1","cama_mesa_banho",56,383,1,600,16,10,16
"1962b83bc322046d6e2c7ec06eeaaae3","esporte_lazer",35,1385,2,650,16,2,11
"be59f0b9bd1d08d096188f98168fc987",null,null,null,null,3550,40,10,40
"8b703da31bafff192fa02873886b9074","eletrodomesticos",59,207,3,300,40,25,25
"63094ac128b54dd72d511043411df079","fashion_bolsas_e_acessorios",55,255,1,150,21,9,14
"5135301d684848b74276f22afcc6781c","utilidades_domesticas",49,1012,2,500,24,20,23
"d4f91ac96799dc3d9221293e29892e30","brinquedos",43,713,3,700,35,7,35
"9bde06b382560a866ee357832761aaf0","brinquedos",53,724,1,1400,30,22,22
"2a699d35a87e92a01747297243bfc987","esporte_lazer",39,691,1,200,18,8,14
"b5db6f00bc0bd85e37440f992dc8df81","brinquedos",49,1214,2,400,23,20,20
"1c6b0760060e08631997f228e1d07a78","cama_mesa_banho",41,111,1,350,40,4,30
"9defd1ffa1cecec71bc4a269ee97938d","moveis_decoracao",53,811,3,400,50,3,25
"cc5447118c174dcc6456c84ccb29e6f7","perfumaria",25,549,1,550,19,13,18
"a8e9f87b1e5eb60206b63ff80c5ecadc","eletrodomesticos",49,790,2,700,20,6,11
"65b96f012e6206481aeb67d31dd9b146","relogios_presentes",58,486,7,250,16,2,11
"de72ea95a1cd05b1a597d294a425be57","automotivo",31,728,2,25100,64,64,49
"ecb4c7c604905689ed8075d75c012acc","moveis_escritorio",43,1207,1,14550,56,60,36
"166afe76948e93ed13181b01febfeb25","cama_mesa_banho",42,355,1,4200,53,20,34
"22b01577238399e86ecd3a882617f88d","construcao_ferramentas_construcao",52,510,7,7300,35,14,35
"a9ad8b0011994d657f5398d864999f61","cama_mesa_banho",49,638,2,1150,32,17,22
"e1002b42a99dd5cc7558e0ca58729bcc","utilidades_domesticas",28,321,2,600,26,11,11
"a179fe5e75138e812571da4d038f0271","automotivo",55,713,6,3650,56,6,76
"601a360bd2a916ecef0e88de72a6531a","cool_stuff",33,897,1,1600,42,25,15
"5c9e8cde14498f5d4dbe4d7c70c0d5f1","informatica_acessorios",54,816,4,3950,20,10,20
"9f6e8441548dd40516cdb98f1b29c3d5",null,null,null,null,2700,44,13,44
"354b4462c54cd203759f94de3b02b4aa","cama_mesa_banho",52,411,1,2550,42,16,36
"02fcaaaba3a4b4882987a3639d968572","cama_mesa_banho",55,139,3,950,36,6,27
"299f75185c7f6f9b711b15a5ddb77e56","utilidades_domesticas",52,739,3,8850,56,30,34
"c57c6b0b6d9868bc2164f6182b52d9ca","beleza_saude",50,440,5,300,28,7,21
"e251a68000f75257cf9ef16bcea51976","papelaria",44,207,1,200,21,7,14
"af56e0203193f066ed64cbbbbf95ae6a","esporte_lazer",50,1290,3,750,25,7,25
"cc59cf334461196527f790e5c9191ece","pet_shop",39,619,1,140,19,12,15
"e942040a23d73eb3598f59fccaba7df8","papelaria",45,319,2,1450,20,35,29
"30ad9d2c8a8e788a606a6c23e07260a9","informatica_acessorios",38,488,1,300,27,5,20
"bfc59c5d8a26d129f82fbc5207fcd676","cool_stuff",53,330,1,2000,35,44,19
"e67fe5b459220cf7c28682f53734e665","esporte_lazer",57,731,1,145,22,18,14
"8e2e504e3be9cc0ed518daa0e271acf5","bebes",42,831,1,417,19,13,13
"3e6185f70df5a257fee1631488ba93d5","utilidades_domesticas",54,974,5,600,32,13,24
"def8b2856a5c8fea8715aa849a198cd4","brinquedos",43,279,1,281,16,12,14
"506b4917ff408ec49f23598bfd3a586c","esporte_lazer",32,789,6,3975,33,20,38
"bd9d35f2bce5b870f79e5d7112a01953","beleza_saude",54,457,4,1700,36,10,36
"3eb3d01a76a4cbaff641de8a47e4ebec","esporte_lazer",40,1416,1,225,22,26,13
"cf1d8e226162a1d0ad61f29b7ed72d82","market_place",53,1377,2,250,18,8,18
"8c0b38fcee9ef771b9da3d7dc849989c","telefonia",49,1342,3,300,18,5,12
"b252c77ac54ea46b4b2b884b8fba074d","climatizacao",46,847,1,2700,32,32,16
"fe1d68f123061329a6d3505c2b905566","moveis_decoracao",54,575,1,150,35,10,25
"cf40e5e0674c8f74da58b2620de88ccc","relogios_presentes",60,286,4,900,20,20,20
"dbda643f8da1758793ef0dab19c18688","moveis_decoracao",45,169,1,6950,50,10,70
"f4b952dd7ab601c02bb1bd06395f45f6","relogios_presentes",53,301,2,1183,23,5,26
"3e5b75c297ba6534b5188202c4a6a58b","cama_mesa_banho",59,230,1,1350,45,15,35
"71fddf41cc1719c5550ebc5d0ab86357","construcao_ferramentas_jardim",40,275,1,100,16,2,11
"d43f4e32cbdc4fc0a825ed4020475c82","esporte_lazer",39,558,2,1300,20,20,20
"06cd420a1b028388e0bf1f78daf20411","ferramentas_jardim",36,844,1,2850,22,15,14
"7fb3f37949847dce3f2a1b81d4445f55","fashion_calcados",49,375,6,300,29,7,16
"4e5696c21b0c174738e7929b147b7126","moveis_sala",59,453,2,3500,100,5,23
"9375d96ff0ad81493ff5231497e170f1","dvds_blu_ray",39,593,1,200,20,2,14
"1af8902c3a99c03308ce1a8d05dc7d52","instrumentos_musicais",61,1106,8,5650,50,15,45
"687d4a56a1f4ac70dd11db114d47076c","telefonia",45,356,2,50,19,3,11
"49b59dec916cd9070cf9fb07dee32976","climatizacao",60,803,1,16550,27,36,54
"a3ebd09e2be48bebfd0d16ef3c83a176","automotivo",49,588,5,1100,63,9,33
"9c16099894e4002d54e17033e06bdbc8","automotivo",50,430,1,50,16,11,11
"63d91238d97cbb132fb0ebf97974c6d6","perfumaria",51,933,1,400,27,5,20
"d73f1e4ad0322d8442fc9591505381aa",null,null,null,null,500,35,25,35
"43fbb9403319de5e660094ddbe8cc0a4","informatica_acessorios",46,468,2,150,19,5,13
"95f3db773f64f68c9b7e7c3ee4ecd15e","beleza_saude",46,1871,1,850,28,14,20
"a8a491b1916fc6801cbebd09e7c02567","telefonia",58,597,1,150,19,4,11
"6fb9118651534879ecb3654b56a48a4c","bebes",57,838,8,50,20,8,17
"b0694770dbbfebe2d48cd288cfce2f85","artes",35,1190,1,15400,100,4,60
"1b981d76f4ec023c49b13412f503f1c2","bebes",57,1988,2,300,69,11,11
"eba7488e1c67729f045ab43fac426f2e","perfumaria",43,259,1,610,22,14,16
"c76a2c67b75f1bf675d2c86157537910","pet_shop",56,444,1,900,30,30,30
"d97e1fd728f059a776579e16c9e69e85","beleza_saude",36,3076,4,215,22,6,15
"ae9b8e8d0dcd7ca369276380ee8ce659","telefonia",52,514,1,100,19,3,11
"cba3e8ca3dbfdffd6f83420526590416","esporte_lazer",45,716,1,300,22,18,18
"978859c6048ded0fa8bf3b9ea8236387","utilidades_domesticas",59,299,1,350,33,4,20
"1a3577790b3f28eb137b105c4d62ca17","eletronicos",50,703,3,590,34,18,24
"23c6236434e58c6519c19e56c2dade45","esporte_lazer",59,1432,6,517,27,17,26
"90dc5a5cd0134c086adf8af643660a19","esporte_lazer",46,565,3,6150,20,20,20
"f26d0caaa778c717f696ce339dd7c927","moveis_decoracao",60,409,1,7450,52,18,35
"0d77de0f4137ba0f89d3d25191ce4788","automotivo",58,537,2,200,16,16,11
"37c0cfb5f2381b6130c1ddaa5df146ae","brinquedos",59,1359,3,1200,32,31,17
"43506d2b6b5e0535079f88c7dc51c4de","artes_e_artesanato",54,746,5,6850,105,5,65
"0cac4325d7aa33ada7ff2ba4d84f8874","brinquedos",42,834,4,804,30,21,21
"8f0877b2fd784f6948e606be7f04744c","utilidades_domesticas",59,414,1,700,30,30,30
"342ea5301fb0561caa90fb8e64767deb","eletronicos",35,370,1,100,25,7,16
"9e29dd5d33b2745d4b80ee88da614632","papelaria",53,227,3,5850,60,20,29
"6050e522f532bdf1c69623a0312a39db","esporte_lazer",24,158,2,1800,26,14,16
"379e1dd5ee78e22877ee8a895cdb8244","bebes",53,821,2,9088,39,40,79
"efdf96511632c6f9747717c41611f09d","esporte_lazer",43,410,1,1201,26,25,22
"339a989bacc8557091e137fd3ee46831","moveis_escritorio",36,2071,1,10850,55,24,55
"a7906a8a69acf5b0cb256882e741896a","esporte_lazer",45,1514,4,5150,100,9,23
"8da77162e41d47464f9806727417cf6e","cama_mesa_banho",58,293,1,3600,50,10,30
"fa05a3cc2d44ecc49e3e6c5a80958845","relogios_presentes",50,368,1,500,25,13,13
"112c98970afb0e6dd81c05ddd447416d","eletrodomesticos",52,372,4,200,27,13,17
"af79de12e005e141b22ab97c807e76d3","fashion_bolsas_e_acessorios",37,828,1,100,16,14,14
"0105b5323d24fc655f73052694dbbb3a","pc_gamer",59,621,4,2839,19,16,18
"819386cf1eea26ae023a2895cd2f73d1","construcao_ferramentas_construcao",60,1295,1,2100,54,10,11
"a73636de818ae69b7e3e92b9a3380c53","esporte_lazer",57,3285,1,750,28,15,15
"7f2097ece1964900e1f72465c57dcc67","cama_mesa_banho",53,185,1,300,25,3,19
"36b5bbad82f37ff2276398395227af7d","market_place",16,726,1,300,25,10,16
"47b61a5f9093614abf8416431fa2817c","malas_acessorios",38,267,1,500,18,45,32
"dc4c70ae91ccd3ee8e376c073b377f64","esporte_lazer",53,412,1,1000,25,20,25
"917f0d682ab52b9dc53d1f5e785946c2","papelaria",50,363,3,400,30,52,20
"2f5f6d54fb012db68068ba104791c61e","brinquedos",53,623,4,300,33,4,31
"6859a88437bf429e4e50768ca79a2e9c","bebidas",31,1039,1,450,28,20,20
"e5433d154f98bcb2c139b9679fce0814","perfumaria",21,476,2,250,22,5,15
"7dcdcf1d40dd5422c3f16685ac1f0dbc","malas_acessorios",31,42,1,100,16,3,16
"15151e8a937f6a4d1a4f0c03c765c6f2","ferramentas_jardim",38,2612,3,50,51,22,22
"c4e8d6b4c4915e1e596379c68c4391dd","moveis_escritorio",40,1152,1,7900,35,52,34
"09bf405af365a33db9915e95a433333a","utilidades_domesticas",59,436,3,800,43,18,16
"d5d74b90b07cc3536b8eade784014438","brinquedos",44,582,1,1350,45,20,18
"db297075296bd5cfd0aebe008781a46b","esporte_lazer",51,477,5,850,102,6,11
"9328c3a5c42ae7b32d53e419f9b93d66","moveis_decoracao",60,473,1,500,30,3,19
"0e1cd2215a878ad18b2c0b482330a9aa","beleza_saude",54,1689,2,250,19,8,14
"8f7ae8d7845cdabafb4b6f20d8bc5a43","esporte_lazer",41,785,2,700,16,12,22
"38ad86e536a0e27c5a4d2dc30964259d","telefonia",60,540,2,300,17,4,12
"ba8a143b592c2af31aa106f79e521424","informatica_acessorios",35,624,2,100,16,4,12
"d1f1c64b5ad001769bb3a6f20994cdd1","moveis_decoracao",39,213,1,7650,63,8,63
"022b0ef3922883f810bdff4d58e93115","automotivo",58,641,5,1625,60,8,33
"97b5158053e671771fe7c85ec69ee043","moveis_decoracao",59,846,1,21300,50,50,50
"dfac7527b7d46b412ac29dcabad2f619","beleza_saude",38,1018,1,2500,35,16,16
"653db51f38df09a30a8f25e7933050fc","moveis_sala",51,598,2,1350,44,14,34
"2e77ba2c0bbbfb6e03e988077395308e","utilidades_domesticas",42,151,5,200,16,6,12
"811809cbfd4d37f3fa4b2849bc288167","cama_mesa_banho",60,235,1,3800,58,14,48
"db91d5a3b20ec0804d7608ab608bea95","utilidades_domesticas",35,813,3,900,22,24,24
"5727b4e9463bfa0b43bf97397c4b7c44","moveis_decoracao",33,238,1,2450,53,3,48
"88de5a4c9a8190df7f9b4a5b4f3f68cd","pet_shop",44,430,2,200,16,7,11
"a9dad2ea6b0cb39733febae5b7ec1dda","utilidades_domesticas",58,143,1,790,36,8,25
"729834518009d0ecf002340e2b9e34df","cool_stuff",51,873,3,1400,18,9,27
"01cf7c4cffff8db0a1cbe612bd2d50a4","moveis_decoracao",53,371,1,800,40,5,11
"c15d29dd019b316a74a82f67c69e2865","cool_stuff",42,445,2,250,16,13,16
"7567d226ff0be3edcfca0124da0ca3f5","papelaria",59,697,5,100,20,8,15
"28ac89c113ac960ad954042de30dd52f","esporte_lazer",29,622,1,10500,34,11,11
"f9be8e0e5acd947d8f49dbc390b9ab20","cama_mesa_banho",60,322,1,2400,45,15,35
"c172a2563d937d6f3582c7dce3ac150c","livros_interesse_geral",59,680,4,650,20,10,30
"62633ec6c321f244f230ae94e9864d6a","telefonia",51,1350,1,125,21,6,14
"1f33f54aa8e680e3d3b654539abfdcca","relogios_presentes",37,637,1,700,19,9,15
"72de34cc9f1e580f4c11d830be654271","esporte_lazer",48,161,1,2775,31,13,30
"5140431c54f26f3706d901fef4b1a528","papelaria",53,543,3,1600,35,42,21
"82d5798b1ffcb66543a2f0d6198a3a07","esporte_lazer",50,861,1,150,16,6,11
"cc158c284564106f4b668ae02389e2c3","telefonia",47,520,1,100,19,3,20
"f3378729b1a09fa8f2c42e2457d6b1da","papelaria",57,182,3,400,24,7,14
"b17a4e7b997ea645dd323bb1bed802ac",null,null,null,null,600,24,4,15
"79706e79825f7409ef032653a271fba2","moveis_escritorio",54,1085,2,22800,48,45,56
"53c61580d8e5c4941a358ee0335c1d5c","construcao_ferramentas_jardim",55,2029,5,210,25,7,15
"c25202cc84e17ea4188bdd80a6b069e9","automotivo",59,2811,1,463,16,13,15
"3f1a741cf5591384428c1cbb0ef07ec0","beleza_saude",60,400,1,150,60,11,16
"75bc68276acddf2f0940f421a54338ee","perfumaria",30,138,1,150,22,7,16
"96f8ecb5e5705b3b726d7e3022622575","moveis_decoracao",54,1413,5,450,35,2,25
"fb7a74777a6afa91445275b19024a722","informatica_acessorios",54,882,4,500,20,30,30
"a4bdcbc90bfef55be462f3355d1a7d2f","telefonia",59,1568,1,100,18,6,11
"e27c4dd075a521097a085bced0631ce7","moveis_sala",31,618,2,9750,27,15,92
"16b691e994cb81b2e7e31c93ba603136","cama_mesa_banho",40,582,1,1550,35,19,45
"38b5079a807bb9f22ddfa46f929accee","perfumaria",55,633,5,200,16,2,11
"75d66a361eb55154321b0e04f698784a","informatica_acessorios",41,701,3,400,16,16,13
"48e82f62f499350869ac7529efd9fcbd","moveis_decoracao",60,357,1,650,25,5,17
"a56fbff66c12c1ef311cac69e7f2d5fb","moveis_decoracao",48,493,2,600,30,20,20
"6054d161235b97a4aaccea2a086d30b8","construcao_ferramentas_seguranca",46,506,1,2300,20,20,20
"db56f6d2b04c89eae4daba188842fd7b","malas_acessorios",56,450,3,12450,40,25,57
"328e385961fd439024dabd6512dc1039","automotivo",47,641,4,5200,44,17,30
"4e9583016ceb715ac76fb39d1b288ff7","perfumaria",41,1043,1,300,20,20,20
"2715967684d6991f7501693bfe08c08b","brinquedos",44,420,1,800,28,35,18
"e26445edc4d665a7950a4b60461fc58d","livros_interesse_geral",31,710,7,1000,22,28,16
"42c99de3dc62c3687c4c7da629da3c50","casa_conforto",40,420,1,100,18,18,18
"09df4169c3678074ca16ab1941cfd1dc","cama_mesa_banho",58,188,1,1400,44,2,35
"34502b3a0c6af7c9b8bce8a8af0aa048","cama_mesa_banho",54,265,1,1500,38,13,31
"555796dfc4799923dc94be876085279c","informatica_acessorios",37,567,2,163,18,8,14
"52e9413ed0d3e64b796aac2bc2291d50","esporte_lazer",54,790,6,200,17,10,11
"1c57458e824ca3d974ec1831a1a55e72","pet_shop",57,794,3,30000,79,2,63
"1a70473adb9873f9068e80f2fcb78824","pet_shop",26,294,1,190,17,22,17
"a7566c5565bf286a5c8fb48387d97bb8","perfumaria",44,259,2,425,23,14,17
"4faca3ec2b35828a327cecd7fd0bc9b6","moveis_decoracao",57,132,1,5450,30,36,30
"d325b4b600e06bd11a1f8afdfdf3679c","beleza_saude",46,1290,1,950,25,12,19
"042535091ac9e946489c2155a0392c47","utilidades_domesticas",23,162,1,300,20,4,19
"e3fa14bf3866f013d03fa0b76a9842ee","moveis_decoracao",42,790,1,1400,50,25,25
"516c257eda161040c8d23cf8af9a6edb","esporte_lazer",37,671,1,920,19,20,17
"f1021c9679d1e911ab6c137909f13d5e","utilidades_domesticas",46,819,2,300,16,30,11
"01aace6e8152ecaf9eb47678521069c6","informatica_acessorios",60,399,3,475,19,5,15
"ab464d315185546c908a888506fc22c1","utilidades_domesticas",58,641,1,1000,16,23,15
"dab1da142d5a95b9200cef4675a3f9fa","esporte_lazer",57,801,1,1600,23,24,18
"bce3aa01b13b6e00307669191f690955","casa_construcao",52,921,7,1050,16,20,16
"c04e948c6900ce99ac47d89b3b6d70cd","cool_stuff",33,1401,2,30000,70,37,70
"2b733cf37ff9af2258751a5a508d3e69","pet_shop",57,375,1,27400,40,30,40
"4f6f29245fede78dbd0027274c7bd9a8","beleza_saude",56,407,1,200,18,8,13
"187359f629249d5333ce31f87136a802","utilidades_domesticas",43,1437,7,900,32,15,32
"f5c0451a8329bdf130172a733eb5d60e","cool_stuff",50,330,1,1700,33,44,19
"4241ea8d0ec9cd6574d86fd72d1dc2af","instrumentos_musicais",60,283,6,350,16,4,20
"d22a5221a26ff421ad353360421f799a","moveis_decoracao",38,170,1,250,20,10,15
"79b34bfd104ba0110090a32b86572944","papelaria",30,672,1,1050,30,30,30
"fee4f51fea27d262dd116b53ddf31ce6","utilidades_domesticas",59,1708,1,500,16,24,20
"e6974726480273852de4ef5d57003db2","brinquedos",42,586,5,1507,27,26,28
"cd9d71c495bc54dbb324571016b7f37c","moveis_escritorio",31,1222,1,8425,53,53,18
"0a8bc1a07183eceacf95ae5cb4cbd076","pet_shop",25,1399,1,165,16,10,11
"bd67e67dcfcc53e712a29c215ec26de5","esporte_lazer",41,1947,1,2550,18,78,35
"cfb0017c91a7cdefe2ea322d504f8fa0","relogios_presentes",47,247,1,250,16,11,11
"eeb140d5f26a24f9920969845deb6b4b","utilidades_domesticas",29,850,2,600,16,12,12
"188c9cb0aff9e485e3f84752731c633a","cama_mesa_banho",55,428,1,150,16,11,11
"89a533915d1f4f365c123a333e7b0d53","beleza_saude",52,1336,1,2150,50,50,11
"500909059ad72b36b2554150cc327edb","cama_mesa_banho",39,1140,1,3100,30,25,30
"10b930e4c15b5f8e6b7c8c7e17ac776b","consoles_games",37,360,2,450,19,15,15
"d19c17e2d1254322fcd22ddc11c15fae","automotivo",20,83,1,600,16,2,11
"c77abc8a8f4b7b1aa8a9bcdb48fdcf3a","cool_stuff",46,650,1,1400,40,40,30
"b3468c11e7518de68a4139b850801405","informatica_acessorios",45,507,3,400,19,4,14
"fc9f8ce7c9be6295161b8c8fccb26b6b","bebes",57,291,1,500,40,15,35
"45bb83550ff78aa259858ff41921129a","eletroportateis",50,1423,1,3525,33,35,34
"0a859d8dc68f6a746b4709217110c439","esporte_lazer",50,2871,1,30000,90,50,50
"0f63bdd7e201644735e2c9d8fca69554","automotivo",54,1475,1,300,16,18,15
"5d1d8ec5b31c5c359f10c4b23b819170","moveis_decoracao",58,867,1,150,19,5,25
"23930a256cb06e683cbceb246221290a","telefonia",57,412,1,100,16,6,11
"add055c0f961a8667228b93f97d43b0f","moveis_escritorio",33,2417,1,14600,58,28,58
"3c61c8a6d10b84ba973228169282b294","cama_mesa_banho",53,666,1,1250,35,3,30
"44a36ac829dfa2dace1d880985b71344","beleza_saude",50,533,3,243,20,14,19
"ae1fe986145cc9e80f0d7753d669989f","papelaria",49,181,2,10850,60,20,29
"2e8eb076261eb842a7e1bdf64e1facda","fashion_calcados",53,408,3,1400,22,12,33
"d0bc3fa9914a70cb48cdf42e0b18de74","esporte_lazer",28,143,2,200,25,25,25
"1d9311c8ab3fedab5eb4df1277b84bfe","construcao_ferramentas_construcao",59,1289,1,1550,54,10,11
"154e7e31ebfa092203795c972e5804a6","beleza_saude",48,575,1,100,20,15,15
"1bdfcb8320195a0fbab354ae99d95d91","utilidades_domesticas",43,192,3,150,16,6,11
"8d3995daf4103cf13ff5400bf66c1587","bebes",30,1570,3,300,30,10,20
"4d339d073c4590d9a44b8fb0e43a61ac","informatica_acessorios",46,937,2,50,16,16,11
"7ae142d3ff07b80eeb7bc16b9bc5c5cf","artigos_de_natal",28,182,1,1900,70,15,50
"89335f18510cd04dc1bb8cf69f3cf14d","bebes",31,259,1,14500,57,45,33
"726838a1b5bdf32e2fc8010f0807bd46","market_place",19,767,1,200,22,24,24
"65906875895d4c8ba11779d8bd5b1270","automotivo",49,695,4,450,30,30,30
"b11f3f1a834f8df4ca743db95563670b","cama_mesa_banho",58,144,4,500,47,3,37
"aa0c047aa75f7c8e437acd62601055fe","alimentos",34,397,1,533,27,14,17
"b5034cecd2d602fcc8175e8fe0988a3d","automotivo",56,361,1,200,35,4,26
"d6061ffaf719f75dd074a637c535b644","casa_conforto",53,1180,2,1850,45,15,12
"2535db191954746776aa1f51dc1a9651","beleza_saude",43,341,1,350,18,14,15
"b1e189f4b3dc3352ba24db1688e06d4b","cama_mesa_banho",60,166,1,1100,34,7,32
"e6a09abfe91b8e27c7fe22aac84dc333","informatica_acessorios",40,177,3,1950,20,6,20
"436c8d57ff8d4aa254318e9bd9b48c83","cool_stuff",54,599,6,530,30,9,14
"fb1e2262cc73f7ab23c5dc5cf8d78693","malas_acessorios",52,452,2,16200,43,29,67
"ef6fb97da4e206dd38306ba55b9d5cbe","cool_stuff",55,229,2,700,30,22,16
"715a15449266fede35b4a667372a2b11","cama_mesa_banho",60,298,1,4900,36,15,45
"52a0cc66507fa8ae445cc135c69e6d96","beleza_saude",46,3106,1,4375,28,28,28
"e0c53c03a642ddca93689255bd4af194","artigos_de_natal",54,821,2,283,16,12,14
"a2a7efc985315e86d4f0f705701b342b","informatica_acessorios",45,837,1,1133,16,15,20
"425b2ba2dab3986c4fa13ca01547aff0","automotivo",22,661,3,400,53,3,41
"8e26e1c242d575871d8074986b625bfa","cama_mesa_banho",45,415,1,2150,16,10,16
"edf41b78574ca881eee5140ffff55dba","esporte_lazer",46,1332,1,2123,33,28,28
"6f67fbf87e4b17a1aa8abfe2a0ffc7e4","relogios_presentes",55,660,2,300,20,13,18
"98d3d093647c91f5bd575773f6eab9e1","perfumaria",54,1133,2,400,27,5,20
"b22934d8dedd07b3033be2bf6da70bcb","brinquedos",33,561,2,415,19,16,17
"1169ec485506aa10f38d941275dfce4b","utilidades_domesticas",58,381,5,550,18,12,12
"f1d4ce8c6dd66c47bbaa8c6781c2a923","bebes",52,828,4,4950,40,10,40
"fb3230a295c320ca2a32fc1047e8715f","automotivo",55,109,1,300,30,15,30
"fa92cdb881a2eab7e1f10d0ba6f42fc5","relogios_presentes",55,498,3,300,16,11,15
"14d2c4a849afdde0e39ffad27a1dfc56","eletrodomesticos",57,272,1,1650,50,2,37
"64051126507bdb875c1baf5b3b5a9a98","informatica_acessorios",60,392,2,540,17,10,14
"90d44d8f3025c0bcf8ef83de3fe8011e","ferramentas_jardim",36,153,2,700,22,28,24
"1c059cb9cda165ab22821d43860ca347","moveis_decoracao",31,308,1,2250,37,30,20
"93914ef5901d870afb5c7c9ac77a50a9","moveis_decoracao",57,306,1,3775,38,18,32
"cdfbf89ab41de77f2bc60c0194c00d37","telefonia",51,446,1,124,22,5,16
"89e8ae28657101d78ae7be99d7230390","cama_mesa_banho",50,204,1,2900,55,25,35
"ec72148301904394ad2c3f6204781102","cama_mesa_banho",55,210,1,650,16,10,16
"719d571299707561c34ba04ab867b32a","beleza_saude",41,1178,1,434,20,16,18
"45e967683e7292b195609137fadaf2fe","automotivo",57,453,4,100,21,2,17
"5524bbd7c991692980702322aa085419","informatica_acessorios",57,1098,4,18150,17,35,35
"79d7da51bcd8d7722a6db7b3c285e218","alimentos_bebidas",59,1562,1,500,20,20,20
"48465725d322101bdadd1d1a5acd8480","fashion_bolsas_e_acessorios",60,411,5,150,20,20,12
"ce93cb16a8a8bf824af8246d97692415","esporte_lazer",50,494,2,200,16,7,12
"19db7ccde0bb9cb62b208b2b3b794927","telefonia",57,1009,1,200,18,6,12
"a90de1bc3dd63ed137d8e045774dc2ec","moveis_decoracao",58,2049,4,2800,69,11,11
"865cf360a28190ff9c1cf3ee412c55ba","utilidades_domesticas",56,856,4,250,16,15,12
"4d012181c7a23a79f84dc6cdd1cb1c04","brinquedos",20,274,1,6550,54,40,15
"4161c903c8834f814fda62d066031d74","alimentos_bebidas",52,595,1,500,33,21,27
"a79c0d179a6de79b23a81b64b3980c04","cama_mesa_banho",57,220,1,1200,45,15,35
"3f68d7ea8e04d4b3ffe99bbad06800d3","brinquedos",54,1125,3,700,38,15,27
"a1b156a0925874f584d8d0cb45a962ba","utilidades_domesticas",59,1115,1,14600,43,62,41
"6f0fa88a479cc04c328859b3546e1ab0","fashion_bolsas_e_acessorios",56,1485,2,200,16,2,11
"ba4c06dba31764d34fd6446894754568","cama_mesa_banho",56,173,1,970,36,4,26
"9f683084a0b0211109fef6e538cb4767","cama_mesa_banho",43,352,1,800,45,11,11
"db8416b29581dc9ccea5e43e59fda317","perfumaria",46,534,7,1850,35,26,26
"d133bcdec960531f1cbc01c79c657e19","utilidades_domesticas",56,309,1,483,22,26,23
"c06ec7b8d433a443d9350e3da23a4076","utilidades_domesticas",56,257,3,12100,51,54,47
"882b88e3f8d6db8171ee56f61efc8bd8","automotivo",53,877,4,500,17,4,11
"8fbd36d3b045f5f38b252b1513478f38","informatica_acessorios",56,482,2,500,35,5,15
"20a8603c265d777e25da064113d556f5","telefonia",59,474,3,475,17,14,14
"80e9d618cc71f5eed806b81bd62c38e4","utilidades_domesticas",60,494,2,5100,36,16,46
"a4aae1a5593180418f46f1dd9f5d3793","brinquedos",52,827,4,2300,41,60,16
"5194b89392be2982beeb37174bf7dcba","moveis_decoracao",43,197,1,1600,55,10,30
"c5f80e9b4f6f51bc7cdb5d004643262a","beleza_saude",58,767,5,8900,38,88,30
"8d39a63db6a98e40571f486e0c711cf7",null,null,null,null,450,16,7,11
"ffb2e8c1ddc7c3e590d2bc4c91de53e1","moveis_decoracao",43,534,1,600,65,2,13
"3bf5c74c4cd6c31533bd6abf7c3d5a13","telefonia",60,317,1,100,19,5,11
"0fd681f9cda34792a6404631648ac5f3","instrumentos_musicais",26,821,2,300,30,7,30
"2a211896ec7ab72cedc7939e9ffb01b4","informatica_acessorios",58,1306,1,700,23,20,17
"aa0d48704d551d1247be98ca06dfa990","cama_mesa_banho",58,1626,4,250,16,22,11
"c4f8e50f322e3f8b523e0e26559144ac","brinquedos",63,849,4,7300,58,27,33
"0547b998c6f8893fab4ba02d5636c10f","relogios_presentes",42,262,1,500,16,16,16
"fd1e94b07608d8b4a74b0c81dd4fe10e","brinquedos",50,874,2,1700,16,42,42
"4c8b28305f570899b6ded964ddd234a9","moveis_decoracao",51,767,4,550,34,6,23
"acd8d7f70cb01e9251e4da67e8813ffd","moveis_sala",32,787,1,12200,33,10,93
"79b1bbaa733d92414726da0dc53e221c","beleza_saude",58,2167,3,850,27,4,11
"c7e02747ef9366a4fb7f4ac4fd261c36","informatica_acessorios",59,2168,7,900,35,10,19
